categories,year,total,provincia_id,region_id
Valor añadido bruto total,2019,3175076.0,40,8
Impuestos netos sobre los productos,2019,325749.0,40,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,3500825.0,40,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,40538496.0,41,4
"A. Agricultura, ganadería, silvicultura y pesca",2019,1749960.0,41,4
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,5422919.0,41,4
C. - De las cuales: Industria manufacturera,2019,3448057.0,41,4
F. Construcción,2019,2095895.0,41,4
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,9082735.0,41,4
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,8459259.0,41,4
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,9955652.0,41,4
Valor añadido bruto total,2019,36766420.0,41,4
Impuestos netos sobre los productos,2019,3772076.0,41,4
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,40538496.0,41,4
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,2524615.0,42,8
"A. Agricultura, ganadería, silvicultura y pesca",2019,149364.0,42,8
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,613662.0,42,8
C. - De las cuales: Industria manufacturera,2019,461970.0,42,8
F. Construcción,2019,150055.0,42,8
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,457650.0,42,8
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,348982.0,42,8
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,569989.0,42,8
Valor añadido bruto total,2019,2289702.0,42,8
Impuestos netos sobre los productos,2019,234913.0,42,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,2524615.0,42,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,24643977.0,43,9
"A. Agricultura, ganadería, silvicultura y pesca",2019,275092.0,43,9
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,5643209.0,43,9
C. - De las cuales: Industria manufacturera,2019,3931959.0,43,9
F. Construcción,2019,1257329.0,43,9
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,5363353.0,43,9
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,5500715.0,43,9
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,4311176.0,43,9
Valor añadido bruto total,2019,22350874.0,43,9
Impuestos netos sobre los productos,2019,2293103.0,43,9
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,24643977.0,43,9
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,3394776.0,44,5
"A. Agricultura, ganadería, silvicultura y pesca",2019,202928.0,44,5
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,477488.0,44,5
C. - De las cuales: Industria manufacturera,2019,311877.0,44,5
F. Construcción,2019,263793.0,44,5
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,716500.0,44,5
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,537641.0,44,5
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,880545.0,44,5
Valor añadido bruto total,2019,3078895.0,44,5
Impuestos netos sobre los productos,2019,315881.0,44,5
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,3394776.0,44,5
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,13173524.0,45,7
"A. Agricultura, ganadería, silvicultura y pesca",2019,701934.0,45,7
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,2581305.0,45,7
C. - De las cuales: Industria manufacturera,2019,2110331.0,45,7
F. Construcción,2019,915925.0,45,7
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,2387686.0,45,7
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,2264943.0,45,7
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,3095945.0,45,7
Valor añadido bruto total,2019,11947738.0,45,7
Impuestos netos sobre los productos,2019,1225786.0,45,7
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,13173524.0,45,7
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,62157518.0,46,15
"A. Agricultura, ganadería, silvicultura y pesca",2019,1164377.0,46,15
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,11315325.0,46,15
C. - De las cuales: Industria manufacturera,2019,8396005.0,46,15
F. Construcción,2019,3561297.0,46,15
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,14663218.0,46,15
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,13130021.0,46,15
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,12539573.0,46,15
Valor añadido bruto total,2019,56373811.0,46,15
Impuestos netos sobre los productos,2019,5783707.0,46,15
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,62157518.0,46,15
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,14635137.0,47,8
"A. Agricultura, ganadería, silvicultura y pesca",2019,435167.0,47,8
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,3208945.0,47,8
C. - De las cuales: Industria manufacturera,2019,2778463.0,47,8
F. Construcción,2019,721013.0,47,8
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,2675110.0,47,8
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,2748889.0,47,8
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,3484225.0,47,8
Valor añadido bruto total,2019,13273349.0,47,8
Impuestos netos sobre los productos,2019,1361788.0,47,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,14635137.0,47,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,3514472.0,49,8
"A. Agricultura, ganadería, silvicultura y pesca",2019,259587.0,49,8
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,251556.0,49,8
C. - De las cuales: Industria manufacturera,2019,154996.0,49,8
F. Construcción,2019,310611.0,49,8
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,723264.0,49,8
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,693019.0,49,8
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,949416.0,49,8
Valor añadido bruto total,2019,3187453.0,49,8
Impuestos netos sobre los productos,2019,327019.0,49,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,3514472.0,49,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,28155594.0,50,5
"A. Agricultura, ganadería, silvicultura y pesca",2019,1082392.0,50,5
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,6006300.0,50,5
C. - De las cuales: Industria manufacturera,2019,5020174.0,50,5
F. Construcción,2019,1535687.0,50,5
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,5695817.0,50,5
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,5444309.0,50,5
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,5771233.0,50,5
Valor añadido bruto total,2019,25535738.0,50,5
Impuestos netos sobre los productos,2019,2619856.0,50,5
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,28155594.0,50,5
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,1774927.0,51,8744
"A. Agricultura, ganadería, silvicultura y pesca",2019,1517.0,51,8744
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,86879.0,51,8744
C. - De las cuales: Industria manufacturera,2019,22250.0,51,8744
F. Construcción,2019,81969.0,51,8744
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,340351.0,51,8744
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,264026.0,51,8744
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,835029.0,51,8744
Valor añadido bruto total,2019,1609771.0,51,8744
Impuestos netos sobre los productos,2019,165156.0,51,8744
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,1774927.0,51,8744
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,1625086.0,52,8745
"A. Agricultura, ganadería, silvicultura y pesca",2019,768.0,52,8745
