value,percentage,category,region_id,year,month
256316.52900000004,1.0,Generación renovable,15,2020,1
266717.90099999995,1.0,Generación renovable,15,2020,2
331165.869,1.0,Generación renovable,15,2020,3
214544.46499999997,1.0,Generación renovable,15,2020,4
258327.13499999998,1.0,Generación renovable,15,2020,5
248627.818,1.0,Generación renovable,15,2020,6
206716.39400000003,1.0,Generación renovable,15,2020,7
240029.835,1.0,Generación renovable,15,2020,8
262580.33599999995,1.0,Generación renovable,15,2020,9
357352.828,1.0,Generación renovable,15,2020,10
169655.367,1.0,Generación renovable,15,2020,11
469144.52200000006,1.0,Generación renovable,15,2020,12
17217.348,0.48743617392674593,Hidráulica,6,2020,1
13735.378,0.45892522603115965,Hidráulica,6,2020,2
19071.777,0.5678941098550283,Hidráulica,6,2020,3
27640.193,0.613236508904874,Hidráulica,6,2020,4
15828.688,0.5236024519063702,Hidráulica,6,2020,5
10297.485,0.4404705297196775,Hidráulica,6,2020,6
10035.132,0.4404830220170358,Hidráulica,6,2020,7
5798.843,0.27559498511905994,Hidráulica,6,2020,8
5940.097,0.28255023009392405,Hidráulica,6,2020,9
19866.496,0.50887941152611,Hidráulica,6,2020,10
11018.017,0.3538095334278044,Hidráulica,6,2020,11
24967.619,0.5535293103374694,Hidráulica,6,2020,12
7950.637,0.2250885606517578,Eólica,6,2020,1
6888.136,0.2301457863579268,Eólica,6,2020,2
6362.832,0.1894639820294192,Eólica,6,2020,3
7338.098,0.16280601222726046,Eólica,6,2020,4
3771.057,0.12474405279064701,Eólica,6,2020,5
2525.293,0.10801833121460176,Eólica,6,2020,6
1879.501,0.08249899257568719,Eólica,6,2020,7
4528.121,0.21520283263614878,Eólica,6,2020,8
4524.09,0.2151955886352733,Eólica,6,2020,9
8390.82,0.2149304811387733,Eólica,6,2020,10
10148.598,0.32589083165567356,Eólica,6,2020,11
9874.142,0.21890861965789535,Eólica,6,2020,12
96.596,0.0027347059870444592,Solar fotovoltaica,6,2020,1
145.21,0.004851743583029509,Solar fotovoltaica,6,2020,2
186.698,0.005559245712746856,Solar fotovoltaica,6,2020,3
188.535,0.0041829138170771975,Solar fotovoltaica,6,2020,4
259.88,0.008596657234094671,Solar fotovoltaica,6,2020,5
237.966,0.010178894174186489,Solar fotovoltaica,6,2020,6
268.473,0.011784378956846772,Solar fotovoltaica,6,2020,7
219.533,0.010433494038059418,Solar fotovoltaica,6,2020,8
219.283,0.010430547195725247,Solar fotovoltaica,6,2020,9
146.433,0.0037508747827499564,Solar fotovoltaica,6,2020,10
140.691,0.004517856259206283,Solar fotovoltaica,6,2020,11
74.397,0.0016493731381104749,Solar fotovoltaica,6,2020,12
6517.083,0.18450356016983793,Otras renovables,6,2020,1
5852.967,0.19555881195464137,Otras renovables,6,2020,2
4479.663,0.13338947030659523,Otras renovables,6,2020,3
6854.239,0.15207092061765398,Otras renovables,6,2020,4
7105.815,0.2350556253805157,Otras renovables,6,2020,5
6914.823,0.29577860513783794,Otras renovables,6,2020,6
7061.127,0.30994176855930605,Otras renovables,6,2020,7
7036.509,0.33441612286194533,Otras renovables,6,2020,8
6931.219,0.3296945358436703,Otras renovables,6,2020,9
7199.104,0.1844047287974319,Otras renovables,6,2020,10
6458.625,0.20739876312000186,Otras renovables,6,2020,11
6753.154,0.14971666606346098,Otras renovables,6,2020,12
3540.5975,0.1002369992646139,Residuos renovables,6,2020,1
3307.7555,0.11051843207324265,Residuos renovables,6,2020,2
3482.363,0.10369319209621035,Residuos renovables,6,2020,3
3051.5825,0.06770364443313431,Residuos renovables,6,2020,4
3264.915,0.10800121268837233,Residuos renovables,6,2020,5
3402.8075,0.14555363975369628,Residuos renovables,6,2020,6
3537.8755,0.15529183789112408,Residuos renovables,6,2020,7
3458.1715,0.16435256534478643,Residuos renovables,6,2020,8
3408.465,0.16212909823140717,Residuos renovables,6,2020,9
3436.84,0.08803450375493475,Residuos renovables,6,2020,10
3375.166,0.10838301553731394,Residuos renovables,6,2020,11
3436.9155,0.07619603080306372,Residuos renovables,6,2020,12
35322.2615,1.0,Generación renovable,6,2020,1
29929.446500000002,1.0,Generación renovable,6,2020,2
33583.333,1.0,Generación renovable,6,2020,3
45072.6475,1.0,Generación renovable,6,2020,4
30230.355,1.0,Generación renovable,6,2020,5
23378.3745,1.0,Generación renovable,6,2020,6
22782.108500000002,1.0,Generación renovable,6,2020,7
21041.1775,1.0,Generación renovable,6,2020,8
21023.154,1.0,Generación renovable,6,2020,9
39039.693,1.0,Generación renovable,6,2020,10
31141.096999999998,1.0,Generación renovable,6,2020,11
45106.2275,1.0,Generación renovable,6,2020,12
3933.761,0.026054931158875066,Hidráulica,21,2020,1
2803.118,0.015396090289286674,Hidráulica,21,2020,2
6611.028,0.03306696011556291,Hidráulica,21,2020,3
7276.841,0.040777377590622756,Hidráulica,21,2020,4
9539.247,0.04053679543193293,Hidráulica,21,2020,5
10175.038,0.04244215617678247,Hidráulica,21,2020,6
10655.094,0.04253829801367622,Hidráulica,21,2020,7
11436.247,0.04727209741257696,Hidráulica,21,2020,8
10774.231,0.050708440652681104,Hidráulica,21,2020,9
8239.388,0.0373251443615278,Hidráulica,21,2020,10
6428.965,0.0431601889163105,Hidráulica,21,2020,11
5241.398,0.026301057705462916,Hidráulica,21,2020,12
41443.254,0.27449586539949267,Eólica,21,2020,1
38692.787,0.21251964497967535,Eólica,21,2020,2
61956.056,0.30989105365603986,Eólica,21,2020,3
27098.923,0.15185476987475904,Eólica,21,2020,4
29171.631,0.12396412822341565,Eólica,21,2020,5
26420.897,0.11020694338484863,Eólica,21,2020,6
19800.649,0.07905006826089007,Eólica,21,2020,7
20022.59,0.08276402432826865,Eólica,21,2020,8
26527.495,0.12485047943299106,Eólica,21,2020,9
44334.848,0.20084071800555958,Eólica,21,2020,10
24669.189,0.1656140385975299,Eólica,21,2020,11
71799.034,0.360283751859808,Eólica,21,2020,12
101580.22,0.6728079411035353,Solar fotovoltaica,21,2020,1
135500.657,0.7442356509535684,Solar fotovoltaica,21,2020,2
126841.545,0.6344345099599302,Solar fotovoltaica,21,2020,3
138747.101,0.777499869391302,Solar fotovoltaica,21,2020,4
187446.559,0.796549540713512,Solar fotovoltaica,21,2020,5
193540.538,0.8072970086533832,Solar fotovoltaica,21,2020,6
209146.918,0.8349765780129115,Solar fotovoltaica,21,2020,7
200682.819,0.8295289327695134,Solar fotovoltaica,21,2020,8
166856.831,0.7853042794662507,Solar fotovoltaica,21,2020,9
160582.244,0.727451533924374,Solar fotovoltaica,21,2020,10
112480.275,0.7551246457802394,Solar fotovoltaica,21,2020,11
118325.913,0.593753167735895,Solar fotovoltaica,21,2020,12
1042.322,0.006903731049085334,Solar térmica,21,2020,1
2206.868,0.012121194678403658,Solar térmica,21,2020,2
1882.905,0.009417891519502562,Solar térmica,21,2020,3
2013.548,0.011283358684468062,Solar térmica,21,2020,4
4889.369,0.020777253272111988,Solar térmica,21,2020,5
5997.65,0.025017419885181694,Solar térmica,21,2020,6
6526.754,0.02605673931304157,Solar térmica,21,2020,7
5468.605,0.022604655904240736,Solar térmica,21,2020,8
3803.666,0.017901785438201662,Solar térmica,21,2020,9
3263.796,0.014785279788568879,Solar térmica,21,2020,10
1362.802,0.009149029707818565,Solar térmica,21,2020,11
1047.715,0.005257378408180237,Solar térmica,21,2020,12
2979.963,0.01973753128901192,Otras renovables,21,2020,1
2863.442,0.015727419099065974,Otras renovables,21,2020,2
2636.974,0.013189584748964365,Otras renovables,21,2020,3
3316.48,0.018584624458848082,Otras renovables,21,2020,4
4276.359,0.018172282359027427,Otras renovables,21,2020,5
3604.828,0.01503647189980405,Otras renovables,21,2020,6
4352.962,0.017378316399480672,Otras renovables,21,2020,7
4313.572,0.017830289585400214,Otras renovables,21,2020,8
4511.891,0.021235015009875506,Otras renovables,21,2020,9
4326.037,0.019597323919969618,Otras renovables,21,2020,10
4014.674,0.02695209699810155,Otras renovables,21,2020,11
2870.625,0.014404644290653846,Otras renovables,21,2020,12
150979.51999999996,1.0,Generación renovable,21,2020,1
182066.872,1.0,Generación renovable,21,2020,2
199928.508,1.0,Generación renovable,21,2020,3
178452.893,1.0,Generación renovable,21,2020,4
235323.165,1.0,Generación renovable,21,2020,5
239738.951,1.0,Generación renovable,21,2020,6
250482.377,1.0,Generación renovable,21,2020,7
241923.83299999998,1.0,Generación renovable,21,2020,8
212474.114,1.0,Generación renovable,21,2020,9
220746.31300000002,1.0,Generación renovable,21,2020,10
148955.905,1.0,Generación renovable,21,2020,11
199284.685,1.0,Generación renovable,21,2020,12
43652.072,0.058801085665720704,Hidráulica,4,2020,1
31195.375,0.03191093175672468,Hidráulica,4,2020,2
28665.354,0.025448149156197464,Hidráulica,4,2020,3
36060.911,0.030538847906623798,Hidráulica,4,2020,4
53778.995,0.03735528930913317,Hidráulica,4,2020,5
80407.323,0.05712010988260378,Hidráulica,4,2020,6
97704.613,0.06400900252958905,Hidráulica,4,2020,7
84337.254,0.060918786085059705,Hidráulica,4,2020,8
42483.781,0.03177239552288383,Hidráulica,4,2020,9
17755.557,0.014728748330298231,Hidráulica,4,2020,10
9664.39,0.009346622337405236,Hidráulica,4,2020,11
19656.556,0.018881947915773658,Hidráulica,4,2020,12
353679.441,0.47642034285211504,Eólica,4,2020,1
472449.362,0.4832863637411032,Eólica,4,2020,2
626781.016,0.5564353673581351,Eólica,4,2020,3
660929.653,0.5597204726731569,Eólica,4,2020,4
640374.893,0.4448091563317648,Eólica,4,2020,5
490236.942,0.34825668795803155,Eólica,4,2020,6
584489.962,0.38291558921764945,Eólica,4,2020,7
463431.146,0.33474723813426593,Eólica,4,2020,8
645826.847,0.48299528759412863,Eólica,4,2020,9
550722.162,0.45683996981991226,Eólica,4,2020,10
596831.057,0.5772070962588822,Eólica,4,2020,11
640398.885,0.6151626150526839,Eólica,4,2020,12
150462.326,0.20267876678544824,Solar fotovoltaica,4,2020,1
227757.467,0.23298174766360313,Solar fotovoltaica,4,2020,2
246833.378,0.21913047437237546,Solar fotovoltaica,4,2020,3
256283.305,0.21703824599444752,Solar fotovoltaica,4,2020,4
370455.063,0.25732083789215765,Solar fotovoltaica,4,2020,5
409526.94,0.2909215596281757,Solar fotovoltaica,4,2020,6
404527.634,0.2650172755711614,Solar fotovoltaica,4,2020,7
389370.383,0.28125140367784285,Solar fotovoltaica,4,2020,8
305996.53,0.22884598665523645,Solar fotovoltaica,4,2020,9
320269.742,0.26567301874717564,Solar fotovoltaica,4,2020,10
210784.183,0.20385354411395992,Solar fotovoltaica,4,2020,11
183507.791,0.17627627911016955,Solar fotovoltaica,4,2020,12
44447.639,0.05987274621186432,Solar térmica,4,2020,1
109593.565,0.11210741251519402,Solar térmica,4,2020,2
99433.922,0.08827413323560228,Solar térmica,4,2020,3
91116.204,0.07716343871026739,Solar térmica,4,2020,4
240553.942,0.16709055455317529,Solar térmica,4,2020,5
305847.748,0.21726947647674963,Solar térmica,4,2020,6
326152.829,0.21367176651621994,Solar térmica,4,2020,7
310020.222,0.22393491239423946,Solar térmica,4,2020,8
190018.735,0.14210953599393727,Solar térmica,4,2020,9
161620.57,0.13406893968628236,Solar térmica,4,2020,10
59885.897,0.05791683309507887,Solar térmica,4,2020,11
39774.681,0.038207275730728824,Solar térmica,4,2020,12
150126.992,0.2022270584848519,Otras renovables,4,2020,1
136580.669,0.13971354432337493,Otras renovables,4,2020,2
124708.288,0.11071187587768952,Otras renovables,4,2020,3
136430.864,0.11553899471550445,Otras renovables,4,2020,4
134499.227,0.09342416191376905,Otras renovables,4,2020,5
121669.568,0.08643216605443925,Otras renovables,4,2020,6
113544.827,0.07438636616538005,Otras renovables,4,2020,7
137262.114,0.09914765970859188,Otras renovables,4,2020,8
152802.778,0.11427679423381387,Otras renovables,4,2020,9
155135.424,0.12868932341633146,Otras renovables,4,2020,10
156832.601,0.15167590419467375,Otras renovables,4,2020,11
157685.825,0.15147188219064417,Otras renovables,4,2020,12
742368.4699999999,1.0,Generación renovable,4,2020,1
977576.4380000001,1.0,Generación renovable,4,2020,2
1126421.958,1.0,Generación renovable,4,2020,3
1180820.937,1.0,Generación renovable,4,2020,4
1439662.12,1.0,Generación renovable,4,2020,5
1407688.5210000002,1.0,Generación renovable,4,2020,6
1526419.8650000002,1.0,Generación renovable,4,2020,7
1384421.1190000002,1.0,Generación renovable,4,2020,8
1337128.6709999999,1.0,Generación renovable,4,2020,9
1205503.455,1.0,Generación renovable,4,2020,10
1033998.128,1.0,Generación renovable,4,2020,11
1041023.7379999999,1.0,Generación renovable,4,2020,12
4.709,0.04312705492311496,Solar fotovoltaica,8745,2020,1
5.41,0.013533678471319734,Solar fotovoltaica,8745,2020,2
6.338,0.011500770740355312,Solar fotovoltaica,8745,2020,3
5.699,0.011687211741761632,Solar fotovoltaica,8745,2020,4
8.014,0.01596016928055763,Solar fotovoltaica,8745,2020,5
8.75,0.015969003707546402,Solar fotovoltaica,8745,2020,6
7.909,0.014370254354773942,Solar fotovoltaica,8745,2020,7
8.19,0.015613978228128034,Solar fotovoltaica,8745,2020,8
6.833,0.013145630227446529,Solar fotovoltaica,8745,2020,9
6.295,0.010807989499338559,Solar fotovoltaica,8745,2020,10
4.727,0.009022473153990924,Solar fotovoltaica,8745,2020,11
3.833,0.012629366159361315,Solar fotovoltaica,8745,2020,12
104.48,0.956872945076885,Residuos renovables,8745,2020,1
394.3335,0.9864663215286802,Residuos renovables,8745,2020,2
544.7555,0.9884992292596447,Residuos renovables,8745,2020,3
481.928,0.9883127882582383,Residuos renovables,8745,2020,4
494.111,0.9840398307194423,Residuos renovables,8745,2020,5
539.1865,0.9840309962924536,Residuos renovables,8745,2020,6
542.464,0.9856297456452261,Residuos renovables,8745,2020,7
516.34,0.9843860217718718,Residuos renovables,8745,2020,8
512.9595,0.9868543697725535,Residuos renovables,8745,2020,9
576.1445,0.9891920105006615,Residuos renovables,8745,2020,10
519.187,0.9909775268460091,Residuos renovables,8745,2020,11
299.666,0.9873706338406386,Residuos renovables,8745,2020,12
109.18900000000001,1.0,Generación renovable,8745,2020,1
399.74350000000004,1.0,Generación renovable,8745,2020,2
551.0935,1.0,Generación renovable,8745,2020,3
487.627,1.0,Generación renovable,8745,2020,4
502.125,1.0,Generación renovable,8745,2020,5
547.9365,1.0,Generación renovable,8745,2020,6
550.373,1.0,Generación renovable,8745,2020,7
524.5300000000001,1.0,Generación renovable,8745,2020,8
519.7925,1.0,Generación renovable,8745,2020,9
582.4395,1.0,Generación renovable,8745,2020,10
523.914,1.0,Generación renovable,8745,2020,11
303.499,1.0,Generación renovable,8745,2020,12
287280.183,0.39647012718733704,Hidráulica,5,2020,1
269668.184,0.3412765928797077,Hidráulica,5,2020,2
411437.656,0.34425329716217745,Hidráulica,5,2020,3
420455.39,0.423757374842193,Hidráulica,5,2020,4
458389.649,0.40071116456114214,Hidráulica,5,2020,5
326459.216,0.3289340430454505,Hidráulica,5,2020,6
257572.389,0.21809613642378584,Hidráulica,5,2020,7
209517.142,0.19542118230502795,Hidráulica,5,2020,8
150212.625,0.15860091377109917,Hidráulica,5,2020,9
240267.683,0.1989560177675142,Hidráulica,5,2020,10
202285.404,0.2706733157928651,Hidráulica,5,2020,11
233144.363,0.17404335843115912,Hidráulica,5,2020,12
394171.704,0.543989160639491,Eólica,5,2020,1
425887.595,0.5389789229690248,Eólica,5,2020,2
668910.602,0.5596830452612656,Eólica,5,2020,3
438322.747,0.44176505051425,Eólica,5,2020,4
497416.938,0.43482770811523597,Eólica,5,2020,5
464523.454,0.4680449205442475,Eólica,5,2020,6
702703.285,0.5950050473414775,Eólica,5,2020,7
668388.852,0.6234207781306044,Eólica,5,2020,8
638260.961,0.6739032197794286,Eólica,5,2020,9
858017.434,0.7104897742063004,Eólica,5,2020,10
495030.509,0.6623886184574135,Eólica,5,2020,11
1062711.647,0.7933192195077368,Eólica,5,2020,12
38977.426,0.053792032858928585,Solar fotovoltaica,5,2020,1
90623.606,0.11468804006242365,Solar fotovoltaica,5,2020,2
110752.033,0.09266714402938432,Solar fotovoltaica,5,2020,3
130256.844,0.13127979705211784,Solar fotovoltaica,5,2020,4
184508.348,0.16129193833155794,Solar fotovoltaica,5,2020,5
197867.205,0.19936719975077366,Solar fotovoltaica,5,2020,6
216928.639,0.18368155930552862,Solar fotovoltaica,5,2020,7
190992.433,0.17814278446091936,Solar fotovoltaica,5,2020,8
155115.966,0.16377807090507038,Solar fotovoltaica,5,2020,9
105574.1,0.08742167175012598,Solar fotovoltaica,5,2020,10
46269.485,0.06191210377679169,Solar fotovoltaica,5,2020,11
41018.534,0.03062052765686077,Solar fotovoltaica,5,2020,12
4165.463,0.0057486793142433575,Otras renovables,5,2020,1
3995.475,0.005056444088843829,Otras renovables,5,2020,2
4059.376,0.003396513547172773,Otras renovables,5,2020,3
3172.86,0.003197777591439131,Otras renovables,5,2020,4
3625.363,0.00316918899206399,Otras renovables,5,2020,5
3626.346,0.00365383665952839,Otras renovables,5,2020,6
3799.593,0.0032172569292078187,Otras renovables,5,2020,7
3232.749,0.0030152551034482744,Otras renovables,5,2020,8
3521.164,0.0037177955444018017,Otras renovables,5,2020,9
3782.983,0.0031325362760592497,Otras renovables,5,2020,10
3756.11,0.005025961972929784,Otras renovables,5,2020,11
2701.784,0.002016894404243309,Otras renovables,5,2020,12
724594.7760000001,1.0,Generación renovable,5,2020,1
790174.86,1.0,Generación renovable,5,2020,2
1195159.667,1.0,Generación renovable,5,2020,3
992207.841,1.0,Generación renovable,5,2020,4
1143940.298,1.0,Generación renovable,5,2020,5
992476.221,1.0,Generación renovable,5,2020,6
1181003.9060000002,1.0,Generación renovable,5,2020,7
1072131.176,1.0,Generación renovable,5,2020,8
947110.716,1.0,Generación renovable,5,2020,9
1207642.2000000002,1.0,Generación renovable,5,2020,10
747341.508,1.0,Generación renovable,5,2020,11
1339576.3280000002,1.0,Generación renovable,5,2020,12
1309799.276,0.5345705467898102,Hidráulica,17,2020,1
982090.81,0.47823796489788245,Hidráulica,17,2020,2
1106496.575,0.5328242863461782,Hidráulica,17,2020,3
563131.345,0.46305615587114657,Hidráulica,17,2020,4
606170.337,0.44325018795985377,Hidráulica,17,2020,5
391369.675,0.4437512734460047,Hidráulica,17,2020,6
228817.559,0.21326903229822408,Hidráulica,17,2020,7
254144.11,0.3075532605525367,Hidráulica,17,2020,8
404116.625,0.3977059522470735,Hidráulica,17,2020,9
325871.002,0.22792189438581126,Hidráulica,17,2020,10
657698.322,0.39225971766937284,Hidráulica,17,2020,11
1088201.357,0.43721991102705243,Hidráulica,17,2020,12
1098630.429,0.4483858556892757,Eólica,17,2020,1
1019655.144,0.4965302556534637,Eólica,17,2020,2
911904.272,0.439119970113266,Eólica,17,2020,3
615784.069,0.5063518597740868,Eólica,17,2020,4
705036.597,0.5155442044318075,Eólica,17,2020,5
